,time,,x1,y1,z1,x2,y2,z2
9089,100.977,1.75697E+12,146.143661,143.733231,549.128662,141.916306,-7.889066,548.140015
9090,100.988,1.75697E+12,146.019745,143.727707,549.288025,141.823029,-8.955247,548.090881
9091,101,1.75697E+12,145.528564,143.964371,549.223572,141.939682,-9.502121,548.277283
9092,101.011,1.75697E+12,145.459335,144.214722,548.992432,141.674545,-9.987786,547.95636
9093,101.022,1.75697E+12,145.63884,143.942642,549.16687,141.802612,-10.149869,547.963379
9094,101.033,1.75697E+12,145.555496,144.21524,549.040283,141.731781,-9.957882,547.893494
9095,101.044,1.75697E+12,145.452988,144.260513,548.947998,141.745377,-10.015921,548.215942
9096,101.055,1.75697E+12,145.660172,144.172043,549.25116,141.715469,-9.977192,548.215881
9097,101.066,1.75697E+12,145.446213,144.130493,549.082703,141.72963,-10.139701,548.0401
9098,101.077,1.75697E+12,145.538223,144.251389,548.958679,141.74675,-10.037205,548.164734
9099,101.088,1.75697E+12,145.471024,144.16127,549.042847,141.689041,-10.025751,547.912415
9100,101.1,1.75697E+12,145.568985,144.095367,549.168579,141.755905,-10.055066,548.1922
9101,101.111,1.75697E+12,145.476089,144.221558,549.051208,141.806976,-9.969393,548.177795
9102,101.122,1.75697E+12,145.581406,144.113098,549.232056,141.761749,-10.053035,548.110901
9103,101.133,1.75697E+12,145.49472,144.042984,549.155151,141.669418,-10.115393,548.10376
9104,101.144,1.75697E+12,145.528076,144.254059,549.095459,141.713211,-9.977559,547.914795
9105,101.155,1.75697E+12,145.488724,144.27002,548.992981,141.731125,-10.085134,548.0495
9106,101.166,1.75697E+12,145.536102,144.179062,549.249878,141.856247,-10.057215,548.162659
9107,101.177,1.75697E+12,145.570755,144.139877,549.140686,141.801254,-9.960639,548.224304
9108,101.188,1.75697E+12,145.616791,143.998718,549.117371,141.704132,-10.065306,548.017883
9109,101.2,1.75697E+12,145.475861,144.087631,549.183105,141.667175,-10.059383,547.903137
9110,101.211,1.75697E+12,145.535156,144.209763,549.063782,141.708267,-10.005644,547.893738
9111,101.222,1.75697E+12,145.549469,144.193375,549.093567,141.816956,-9.972116,548.177734
9112,101.233,1.75697E+12,145.527405,144.083267,549.049744,141.817383,-9.930086,548.184265
9113,101.244,1.75697E+12,145.482239,144.150146,549.130371,141.799683,-10.00789,548.0495
9114,101.255,1.75697E+12,145.59053,144.094086,549.100891,141.67659,-9.803266,547.85498
9115,101.266,1.75697E+12,145.535599,144.132797,549.1297,141.756165,-9.885291,547.73053
9116,101.277,1.75697E+12,145.469818,144.264999,549.0177,141.773468,-9.97973,548.101318
9117,101.288,1.75697E+12,145.56543,144.171326,549.252625,141.77887,-9.923549,548.155151
9118,101.3,1.75697E+12,145.574341,144.157394,549.263733,141.637177,-10.036186,548.097595
9119,101.311,1.75697E+12,145.585236,144.111969,549.084473,141.733459,-10.036305,547.920776
9120,101.322,1.75697E+12,145.503952,144.213196,548.990967,141.70961,-10.087795,547.976746
9121,101.333,1.75697E+12,145.546722,144.141357,549.21521,141.796722,-10.022474,548.011658
9122,101.344,1.75697E+12,145.596634,144.120636,549.1698,141.832275,-9.990245,548.093811
9123,101.355,1.75697E+12,145.538086,144.256378,549.161133,141.688141,-9.94446,548.152588
9124,101.366,1.75697E+12,145.567535,144.234009,548.982666,141.747421,-9.886992,547.800415
9125,101.377,1.75697E+12,145.535156,144.209763,549.063782,141.80687,-10.093932,548.017883
9126,101.388,1.75697E+12,145.558228,144.078674,549.109253,141.762146,-10.039485,547.904785
9127,101.4,1.75697E+12,145.574478,144.164932,549.167358,141.739746,-10.104194,548.275085
9128,101.411,1.75697E+12,145.50531,144.228882,549.209717,141.726486,-9.85656,548.039917
9129,101.422,1.75697E+12,145.612686,144.082794,549.264465,141.72261,-9.991123,547.8797
9130,101.433,1.75697E+12,145.525574,144.159836,549.037842,141.730377,-9.981498,547.859131
9131,101.444,1.75697E+12,145.495255,143.985626,549.213379,141.784119,-10.060388,547.993896
9132,101.455,1.75697E+12,145.569656,144.212814,549.221191,141.662888,-9.981423,547.942383
9133,101.466,1.75697E+12,145.527679,144.084061,549.200073,141.741104,-9.93085,548.199768
9134,101.477,1.75697E+12,145.626633,144.255661,548.987488,141.761673,-9.995553,548.132812
9135,101.488,1.75697E+12,145.458389,144.322144,548.96344,141.674789,-10.095823,548.007446
9136,101.5,1.75697E+12,145.555084,144.10463,549.21521,141.794159,-10.090503,547.952881
9137,101.511,1.75697E+12,145.562775,144.063553,549.192261,141.711517,-9.992957,548.005127
9138,101.522,1.75697E+12,145.540787,144.189835,549.153564,141.73851,-10.012153,548.148743
9139,101.533,1.75697E+12,145.547836,144.095169,549.176086,141.714813,-10.003179,548.22229
9140,101.544,1.75697E+12,145.556442,144.156265,549.110901,141.81601,-9.988593,547.894592
9141,101.555,1.75697E+12,145.513412,144.236359,549.1698,141.740555,-10.17814,548.015442
9142,101.566,1.75697E+12,145.530121,144.085999,549.180603,141.691544,-9.944813,547.819946
9143,101.577,1.75697E+12,145.601959,144.136444,549.213501,141.768478,-9.952451,548.160278
9144,101.588,1.75697E+12,145.485001,144.198242,549.154785,141.631775,-9.919033,548.176208
9145,101.6,1.75697E+12,145.5242,144.108032,549.142334,141.798386,-10.0772,548.073669
9146,101.611,1.75697E+12,145.571167,144.135635,548.993652,141.794159,-10.090503,547.952881
9147,101.622,1.75697E+12,145.537415,144.316803,548.953979,141.794159,-10.090503,547.952881
9148,101.633,1.75697E+12,145.537201,144.115799,549.097107,141.640228,-10.070312,547.99646
9149,101.644,1.75697E+12,145.541702,144.132401,549.211731,141.779663,-10.099278,548.3349
9150,101.655,1.75697E+12,145.573593,144.079636,549.121399,141.79483,-9.966269,548.050903
9151,101.666,1.75697E+12,145.579361,144.041794,549.219543,141.676346,-10.056036,547.896423
9152,101.677,1.75697E+12,145.528122,144.041336,549.157654,141.743301,-10.024406,547.893555
9153,101.688,1.75697E+12,145.521408,144.184555,549.094116,141.703583,-10.038285,547.994324
9154,101.7,1.75697E+12,145.469131,144.268478,549.014404,141.793243,-10.009207,548.192993
9155,101.711,1.75697E+12,145.623795,144.167953,549.173889,141.732376,-10.106395,548.128052
9156,101.722,1.75697E+12,145.65271,144.050629,549.136047,141.737442,-9.934179,547.792358
9157,101.733,1.75697E+12,145.446213,144.130493,549.082703,141.721191,-10.126785,547.962952
9158,101.744,1.75697E+12,145.482147,144.153839,549.126648,141.782211,-10.032158,547.890015
9159,101.755,1.75697E+12,145.692444,144.069931,549.17572,141.706894,-9.859088,547.929321
9160,101.766,1.75697E+12,145.473053,144.30542,549.062866,141.76976,-10.031522,548.160889
9161,101.777,1.75697E+12,145.633743,144.129059,549.128174,141.669754,-10.026135,548.056335
9162,101.788,1.75697E+12,145.549805,143.984192,549.208374,141.728577,-10.083829,548.032043
9163,101.8,1.75697E+12,145.497498,144.133591,549.154297,141.710281,-10.031209,547.911865
9164,101.811,1.75697E+12,145.491013,144.133209,549.232056,141.649353,-10.019132,548.195557
9165,101.822,1.75697E+12,145.487579,144.219711,549.214294,141.847183,-9.962925,548.21228
9166,101.833,1.75697E+12,145.523682,144.267029,549.009399,141.722137,-9.983659,548.186523
9167,101.844,1.75697E+12,145.52861,144.418716,548.927612,141.744293,-10.028341,548.025391
9168,101.855,1.75697E+12,145.535156,144.209763,549.063782,141.719177,-10.060571,547.953003
9169,101.866,1.75697E+12,145.543869,144.111191,549.150269,141.689133,-10.081304,547.993408
9170,101.877,1.75697E+12,145.468491,144.219803,549.055603,141.722137,-9.983659,548.186523
9171,101.888,1.75697E+12,145.530792,144.190887,549.09021,141.793243,-10.009207,548.192993
9172,101.9,1.75697E+12,145.598404,144.110428,549.081543,141.756805,-9.990789,547.98822
9173,101.911,1.75697E+12,145.559189,144.204361,549.135376,141.722488,-9.938338,547.922424
9174,101.922,1.75697E+12,145.506363,144.075302,549.118225,141.654388,-10.013442,547.854736
9175,101.933,1.75697E+12,145.526291,144.175278,549.25708,141.771378,-9.923686,548.03717
9176,101.944,1.75697E+12,145.616562,144.196136,549.002258,141.729492,-9.890464,548.167053
9177,101.955,1.75697E+12,145.480606,144.211197,549.068726,141.739105,-9.94087,548.077576
9178,101.966,1.75697E+12,145.484421,144.253815,549.024048,141.74115,-10.115251,548.008484
9179,101.977,1.75697E+12,145.473572,144.04277,549.162598,141.644592,-10.02188,547.922241
9180,101.988,1.75697E+12,145.606567,144.120728,549.166321,141.817383,-9.930086,548.184265
9181,102,1.75697E+12,145.545425,144.232086,549.108948,141.824097,-9.916656,548.166748
9182,102.011,1.75697E+12,145.555145,144.1595,549.108032,141.7509,-9.925045,548.046021
9183,102.022,1.75697E+12,145.538223,144.251389,548.958679,141.687592,-10.008424,548.030396
9184,102.033,1.75697E+12,145.480606,144.211197,549.068726,141.756149,-10.024814,547.955078
9185,102.044,1.75697E+12,145.592041,144.086395,549.187805,141.672989,-9.942982,547.895203
9186,102.055,1.75697E+12,145.600861,144.115234,549.159546,141.881653,-9.96297,548.191589
9187,102.066,1.75697E+12,145.597107,144.124374,548.996216,141.74762,-9.939805,548.21759
9188,102.077,1.75697E+12,145.59584,144.135239,549.069458,141.661774,-10.064923,548.10321
9189,102.088,1.75697E+12,145.480606,144.211197,549.068726,141.699463,-10.015917,547.962952
9190,102.1,1.75697E+12,145.639389,143.997452,549.110901,141.665466,-10.07553,548.059448
9191,102.111,1.75697E+12,145.628677,144.020859,549.174622,141.758499,-9.941117,548.061218
9192,102.122,1.75697E+12,145.513535,144.177002,549.1651,141.752304,-9.949502,548.172546
9193,102.133,1.75697E+12,145.438843,144.028641,549.178711,141.661774,-10.064923,548.10321
9194,102.144,1.75697E+12,145.472351,144.100098,549.104675,141.650253,-10.100426,547.955444
9195,102.155,1.75697E+12,145.50705,144.168732,549.189575,141.703827,-10.161106,548.00769
9196,102.166,1.75697E+12,145.545929,144.15596,549.114807,141.773911,-10.027096,548.16571
9197,102.177,1.75697E+12,145.52388,144.230377,549.192444,141.807907,-9.974645,548.148865
9198,102.188,1.75697E+12,145.460876,144.157364,549.050293,141.76889,-9.963021,548.14801
9199,102.2,1.75697E+12,145.496796,144.284378,549.063049,141.7939,-10.066156,547.935608
9200,102.211,1.75697E+12,145.548737,144.130157,549.060059,141.715637,-10.006563,547.892456
9201,102.222,1.75697E+12,145.528076,144.254059,549.095459,141.704132,-10.065306,548.017883
9202,102.233,1.75697E+12,145.610229,144.138901,549.19751,141.731537,-10.039465,548.247253
9203,102.244,1.75697E+12,145.533478,144.260345,549.100708,141.811295,-9.956977,548.216919
9204,102.255,1.75697E+12,145.590683,144.119003,549.057068,141.753998,-10.021083,548.024475
9205,102.266,1.75697E+12,145.515427,144.15593,549.045288,141.605515,-10.062578,548.047058
9206,102.277,1.75697E+12,145.526901,144.098663,549.09967,141.747726,-10.076025,548.078796
9207,102.288,1.75697E+12,145.569366,144.23111,549.197754,141.788986,-10.06515,548.138489
9208,102.3,1.75697E+12,145.580963,144.190048,549.166138,141.790298,-9.955209,548.132263
9209,102.311,1.75697E+12,145.507111,144.133408,549.005676,141.685074,-9.982142,548.001221
9210,102.322,1.75697E+12,145.547104,144.101883,549.169495,141.696167,-10.110638,548.007141
9211,102.333,1.75697E+12,145.49472,144.042984,549.155151,141.664261,-10.125704,548.002625
9212,102.344,1.75697E+12,145.511414,144.342209,548.946899,141.817612,-10.024807,548.137939
9213,102.355,1.75697E+12,145.494736,144.07666,549.12085,141.720093,-10.049284,548.296753
9214,102.366,1.75697E+12,145.696152,144.055084,549.2146,141.660965,-9.893404,548.103699
9215,102.377,1.75697E+12,145.480606,144.211197,549.068726,141.744812,-10.122202,548.069946
9216,102.388,1.75697E+12,145.55867,144.042679,549.214905,141.778244,-10.134274,548.018433
9217,102.4,1.75697E+12,145.595886,144.139404,549.114502,141.764923,-10.178929,548.080811
9218,102.411,1.75697E+12,145.626495,144.119598,549.08905,141.807968,-9.984144,548.159668
9219,102.422,1.75697E+12,145.601959,144.136444,549.213501,141.689804,-9.990804,548.239624
9220,102.433,1.75697E+12,145.640686,144.128235,549.061157,141.626007,-10.020383,548.009033
9221,102.444,1.75697E+12,145.492081,144.153931,549.123108,141.758987,-10.083094,547.955627
9222,102.455,1.75697E+12,145.582642,144.078369,549.048035,141.695053,-10.076023,548.040955
9223,102.466,1.75697E+12,145.601959,144.136444,549.213501,141.75975,-10.04479,548.04895
9224,102.477,1.75697E+12,145.621582,143.991486,549.208862,141.831482,-9.932549,548.093262
9225,102.488,1.75697E+12,145.54953,144.11557,549.160461,141.641556,-10.028302,548.208557
9226,102.5,1.75697E+12,145.535156,144.209763,549.063782,141.708649,-10.134852,548.04126
9227,102.511,1.75697E+12,145.566193,144.175461,549.007996,141.728668,-10.005258,547.941467
9228,102.522,1.75697E+12,145.548203,144.188461,549.000916,141.693787,-10.130991,548.048706
9229,102.533,1.75697E+12,145.570999,144.170059,549.259338,141.797989,-9.991361,548.393921
9230,102.544,1.75697E+12,145.541306,144.136673,549.074463,141.754425,-10.039147,548.294983
9231,102.555,1.75697E+12,145.504242,143.97493,549.221191,141.808426,-10.107319,548.032654
9232,102.566,1.75697E+12,145.483093,144.046432,549.15564,141.68335,-10.062805,548.021667
9233,102.577,1.75697E+12,145.511185,144.331696,549.009949,141.660797,-10.026143,548.004517
9234,102.588,1.75697E+12,145.537476,144.137802,549.221985,141.833267,-10.011651,548.272339
9235,102.6,1.75697E+12,145.564438,144.163055,549.18866,141.689377,-10.021576,548.274902
9236,102.611,1.75697E+12,145.505981,144.084457,549.189087,141.726868,-9.935182,547.934204
9237,102.622,1.75697E+12,145.451355,144.153702,549.057312,141.784317,-9.982872,547.888428
9238,102.633,1.75697E+12,145.566269,144.160049,549.103638,141.669418,-10.115393,548.10376
9239,102.644,1.75697E+12,145.466049,144.083771,549.192627,141.652832,-9.967146,548.135071
9240,102.655,1.75697E+12,145.481461,144.132324,549.236206,141.731537,-10.039465,548.247253
9241,102.666,1.75697E+12,145.522034,144.123016,549.083313,141.729034,-9.997545,548.004761
9242,102.677,1.75697E+12,145.535965,144.179932,549.110291,141.714935,-10.033734,547.979187
9243,102.688,1.75697E+12,145.540894,144.114914,549.146057,141.732834,-9.93456,547.914795
9244,102.7,1.75697E+12,145.51622,144.141327,549.145691,141.686783,-10.081072,548.059021
9245,102.711,1.75697E+12,145.596252,144.241455,549.177979,141.804642,-10.051992,548.272888
9246,102.722,1.75697E+12,145.622864,144.203583,548.99054,141.709259,-9.983703,548.225342
9247,102.733,1.75697E+12,145.509476,144.241028,549.040771,141.645462,-10.013281,547.994751
9248,102.744,1.75697E+12,145.581543,144.145386,549.113342,141.674393,-10.006609,547.960327
9249,102.755,1.75697E+12,145.513916,144.080109,549.190796,141.784119,-10.060388,547.993896
9250,102.766,1.75697E+12,145.452545,144.200928,549.176331,141.738251,-9.950617,548.143616
9251,102.777,1.75697E+12,145.51622,144.141327,549.145691,141.779282,-10.014988,548.149414
9252,102.788,1.75697E+12,145.472351,144.100098,549.104675,141.757843,-10.016564,547.945068
9253,102.8,1.75697E+12,145.566879,144.102493,549.162048,141.778244,-10.134274,548.018433
9254,102.811,1.75697E+12,145.502991,144.068817,549.19519,141.733505,-10.079828,547.905334
9255,102.822,1.75697E+12,145.542526,144.176849,549.164062,141.759155,-10.107681,548.055908
9256,102.833,1.75697E+12,145.625381,144.10672,549.171936,141.818573,-10.012154,548.222961
9257,102.844,1.75697E+12,145.480606,144.211197,549.068726,141.697128,-9.992256,548.008911
9258,102.855,1.75697E+12,145.500763,144.129044,549.077698,141.747803,-10.020227,547.952454
9259,102.866,1.75697E+12,145.528122,144.041336,549.157654,141.706604,-10.029148,547.976562
9260,102.877,1.75697E+12,145.501831,144.235519,549.049011,141.825821,-10.089538,548.165771
9261,102.888,1.75697E+12,145.600006,144.197372,549.152161,141.761612,-10.12675,548.21759
9262,102.9,1.75697E+12,145.495102,144.178711,549.184265,141.696564,-9.99903,548.017578
